Time,Displacement,Force
(s),(mm),(kN)
"121.6000","1.0130","0.1450"
"121.7000","1.0138","0.1453"
"121.8000","1.0146","0.1456"
"121.9000","1.0153","0.1459"
"122.0000","1.0161","0.1461"
"122.1000","1.0169","0.1465"
"122.2000","1.0178","0.1468"
"122.3000","1.0186","0.1471"
"122.4000","1.0195","0.1474"
"122.5000","1.0204","0.1478"
"122.6000","1.0212","0.1481"
"122.7000","1.0221","0.1485"
"122.8000","1.0230","0.1488"
"122.9000","1.0239","0.1491"
"123.0000","1.0248","0.1494"
"123.1000","1.0256","0.1498"
"123.2000","1.0264","0.1501"
"123.3000","1.0273","0.1504"
"123.4000","1.0281","0.1507"
"123.5000","1.0289","0.1510"
"123.6000","1.0297","0.1513"
"123.7000","1.0306","0.1516"
"123.8000","1.0314","0.1520"
"123.9000","1.0323","0.1522"
"124.0000","1.0331","0.1526"
"124.1000","1.0340","0.1529"
"124.2000","1.0348","0.1533"
"124.3000","1.0357","0.1536"
"124.4000","1.0366","0.1539"
"124.5000","1.0374","0.1542"
"124.6000","1.0383","0.1545"
"124.7000","1.0391","0.1548"
"124.8000","1.0399","0.1551"
"124.9000","1.0408","0.1554"
"125.0000","1.0416","0.1558"
"125.1000","1.0424","0.1561"
"125.2000","1.0433","0.1564"
"125.3000","1.0441","0.1567"
"125.4000","1.0449","0.1570"
"125.5000","1.0457","0.1573"
"125.6000","1.0465","0.1576"
"125.7000","1.0473","0.1579"
"125.8000","1.0481","0.1582"
"125.9000","1.0489","0.1585"
"126.0000","1.0498","0.1588"
"126.1000","1.0506","0.1591"
"126.2000","1.0514","0.1594"
"126.3000","1.0523","0.1597"
"126.4000","1.0531","0.1601"
"126.5000","1.0540","0.1604"
"126.6000","1.0548","0.1607"
"126.7000","1.0557","0.1611"
"126.8000","1.0566","0.1614"
"126.9000","1.0574","0.1617"
"127.0000","1.0583","0.1621"
"127.1000","1.0592","0.1624"
"127.2000","1.0600","0.1627"
"127.3000","1.0608","0.1630"
"127.4000","1.0616","0.1633"
"127.5000","1.0624","0.1636"
"127.6000","1.0632","0.1639"
"127.7000","1.0640","0.1642"
"127.8000","1.0648","0.1645"
"127.9000","1.0656","0.1648"
"128.0000","1.0663","0.1650"
"128.1000","1.0671","0.1653"
"128.2000","1.0679","0.1656"
"128.3000","1.0687","0.1659"
"128.4000","1.0696","0.1662"
"128.5000","1.0704","0.1665"
"128.6000","1.0713","0.1669"
"128.7000","1.0721","0.1672"
"128.8000","1.0730","0.1675"
"128.9000","1.0739","0.1679"
"129.0000","1.0748","0.1682"
"129.1000","1.0757","0.1685"
"129.2000","1.0766","0.1689"
"129.3000","1.0774","0.1692"
"129.4000","1.0783","0.1695"
"129.5000","1.0791","0.1698"
"129.6000","1.0798","0.1701"
"129.7000","1.0806","0.1704"
"129.8000","1.0815","0.1707"
"129.9000","1.0823","0.1710"
"130.0000","1.0832","0.1714"
"130.1000","1.0841","0.1717"
"130.2000","1.0850","0.1721"
"130.3000","1.0858","0.1723"
"130.4000","1.0867","0.1727"
"130.5000","1.0875","0.1729"
"130.6000","1.0883","0.1732"
"130.7000","1.0892","0.1735"
"130.8000","1.0900","0.1739"
"130.9000","1.0908","0.1742"
"131.0000","1.0916","0.1745"
"131.1000","1.0924","0.1748"
"131.2000","1.0933","0.1751"
"131.3000","1.0941","0.1754"
"131.4000","1.0949","0.1757"
"131.5000","1.0958","0.1760"
"131.6000","1.0966","0.1764"
"131.7000","1.0974","0.1766"
"131.8000","1.0983","0.1770"
"131.9000","1.0991","0.1773"
"132.0000","1.0999","0.1775"
"132.1000","1.1006","0.1779"
"132.2000","1.1014","0.1781"
"132.3000","1.1023","0.1785"
"132.4000","1.1031","0.1788"
"132.5000","1.1040","0.1791"
"132.6000","1.1048","0.1795"
"132.7000","1.1057","0.1797"
"132.8000","1.1066","0.1801"
"132.9000","1.1075","0.1804"
"133.0000","1.1083","0.1808"
"133.1000","1.1092","0.1811"
"133.2000","1.1100","0.1814"
"133.3000","1.1109","0.1817"
"133.4000","1.1117","0.1820"
"133.5000","1.1125","0.1824"
"133.6000","1.1134","0.1826"
"133.7000","1.1142","0.1829"
"133.8000","1.1150","0.1832"
"133.9000","1.1157","0.1835"
"134.0000","1.1165","0.1838"
"134.1000","1.1173","0.1841"
"134.2000","1.1181","0.1843"
"134.3000","1.1188","0.1846"
"134.4000","1.1196","0.1849"
"134.5000","1.1204","0.1852"
"134.6000","1.1212","0.1856"
"134.7000","1.1220","0.1858"
"134.8000","1.1229","0.1862"
"134.9000","1.1237","0.1865"
"135.0000","1.1246","0.1868"
"135.1000","1.1254","0.1871"
"135.2000","1.1263","0.1874"
"135.3000","1.1272","0.1878"
"135.4000","1.1281","0.1881"
"135.5000","1.1290","0.1884"
"135.6000","1.1298","0.1887"
"135.7000","1.1306","0.1891"
"135.8000","1.1314","0.1893"
"135.9000","1.1322","0.1896"
"136.0000","1.1330","0.1899"
"136.1000","1.1338","0.1902"
"136.2000","1.1346","0.1905"
"136.3000","1.1355","0.1908"
"136.4000","1.1363","0.1911"
"136.5000","1.1372","0.1915"
"136.6000","1.1380","0.1918"
"136.7000","1.1389","0.1921"
"136.8000","1.1398","0.1924"
"136.9000","1.1407","0.1928"
"137.0000","1.1415","0.1931"
"137.1000","1.1424","0.1934"
"137.2000","1.1433","0.1937"
"137.3000","1.1441","0.1940"
"137.4000","1.1449","0.1943"
"137.5000","1.1457","0.1947"
"137.6000","1.1465","0.1950"
"137.7000","1.1474","0.1953"
"137.8000","1.1482","0.1956"
"137.9000","1.1490","0.1959"
"138.0000","1.1499","0.1962"
"138.1000","1.1507","0.1965"
"138.2000","1.1515","0.1968"
"138.3000","1.1523","0.1971"
"138.4000","1.1531","0.1974"
"138.5000","1.1539","0.1977"
"138.6000","1.1548","0.1980"
"138.7000","1.1556","0.1983"
"138.8000","1.1564","0.1986"
"138.9000","1.1573","0.1989"
"139.0000","1.1581","0.1992"
"139.1000","1.1590","0.1996"
"139.2000","1.1598","0.1999"
"139.3000","1.1607","0.2002"
"139.4000","1.1616","0.2005"
"139.5000","1.1624","0.2008"
"139.6000","1.1633","0.2012"
"139.7000","1.1641","0.2015"
"139.8000","1.1650","0.2018"
"139.9000","1.1658","0.2021"
"140.0000","1.1666","0.2024"
"140.1000","1.1674","0.2027"
"140.2000","1.1682","0.2029"
"140.3000","1.1689","0.2032"
"140.4000","1.1697","0.2035"
"140.5000","1.1705","0.2038"
"140.6000","1.1713","0.2041"
"140.7000","1.1721","0.2044"
"140.8000","1.1729","0.2047"
"140.9000","1.1737","0.2050"
"141.0000","1.1745","0.2052"
"141.1000","1.1753","0.2056"
"141.2000","1.1762","0.2059"
"141.3000","1.1770","0.2062"
"141.4000","1.1779","0.2066"
"141.5000","1.1788","0.2069"
"141.6000","1.1798","0.2072"
"141.7000","1.1807","0.2076"
"141.8000","1.1815","0.2079"
"141.9000","1.1824","0.2082"
"142.0000","1.1832","0.2085"
"142.1000","1.1840","0.2088"
"142.2000","1.1848","0.2091"
"142.3000","1.1856","0.2094"
"142.4000","1.1865","0.2097"
"142.5000","1.1873","0.2100"
"142.6000","1.1882","0.2104"
"142.7000","1.1890","0.2106"
"142.8000","1.1899","0.2110"
"142.9000","1.1908","0.2113"
"143.0000","1.1916","0.2116"
"143.1000","1.1925","0.2120"
"143.2000","1.1933","0.2123"
"143.3000","1.1942","0.2126"
"143.4000","1.1950","0.2129"
"143.5000","1.1958","0.2131"
"143.6000","1.1966","0.2135"
"143.7000","1.1974","0.2137"
"143.8000","1.1983","0.2140"
"143.9000","1.1991","0.2143"
"144.0000","1.1999","0.2146"
"144.1000","1.2007","0.2150"
"144.2000","1.2015","0.2152"
"144.3000","1.2023","0.2155"
"144.4000","1.2031","0.2158"
"144.5000","1.2039","0.2161"
"144.6000","1.2047","0.2164"
"144.7000","1.2055","0.2167"
"144.8000","1.2064","0.2170"
"144.9000","1.2072","0.2173"
"145.0000","1.2081","0.2176"
"145.1000","1.2089","0.2180"
"145.2000","1.2098","0.2183"
"145.3000","1.2107","0.2186"
"145.4000","1.2115","0.2189"
"145.5000","1.2124","0.2192"
"145.6000","1.2133","0.2195"
"145.7000","1.2141","0.2199"
"145.8000","1.2150","0.2202"
"145.9000","1.2158","0.2205"
"146.0000","1.2166","0.2208"
"146.1000","1.2174","0.2211"
"146.2000","1.2182","0.2214"
"146.3000","1.2190","0.2217"
"146.4000","1.2198","0.2220"
"146.5000","1.2206","0.2222"
"146.6000","1.2214","0.2225"
"146.7000","1.2222","0.2228"
"146.8000","1.2229","0.2231"
"146.9000","1.2237","0.2234"
"147.0000","1.2245","0.2237"
"147.1000","1.2254","0.2240"
"147.2000","1.2262","0.2243"
"147.3000","1.2270","0.2246"
"147.4000","1.2279","0.2249"
"147.5000","1.2287","0.2252"
"147.6000","1.2296","0.2256"
"147.7000","1.2305","0.2259"
"147.8000","1.2314","0.2262"
"147.9000","1.2323","0.2266"
"148.0000","1.2332","0.2269"
"148.1000","1.2340","0.2272"
"148.2000","1.2349","0.2275"
"148.3000","1.2357","0.2278"
"148.4000","1.2365","0.2281"
"148.5000","1.2373","0.2284"
"148.6000","1.2381","0.2287"
"148.7000","1.2389","0.2290"
"148.8000","1.2398","0.2293"
"148.9000","1.2407","0.2296"
"149.0000","1.2415","0.2299"
"149.1000","1.2424","0.2303"
"149.2000","1.2432","0.2306"
"149.3000","1.2441","0.2309"
"149.4000","1.2449","0.2312"
"149.5000","1.2458","0.2316"
"149.6000","1.2467","0.2319"
"149.7000","1.2475","0.2322"
"149.8000","1.2484","0.2325"
"149.9000","1.2492","0.2328"
"150.0000","1.2500","0.2331"
"150.1000","1.2508","0.2334"
"150.2000","1.2516","0.2337"
"150.3000","1.2525","0.2340"
"150.4000","1.2533","0.2343"
"150.5000","1.2541","0.2346"
"150.6000","1.2549","0.2349"
"150.7000","1.2557","0.2351"
"150.8000","1.2565","0.2354"
"150.9000","1.2573","0.2357"
"151.0000","1.2581","0.2360"
"151.1000","1.2589","0.2363"
"151.2000","1.2597","0.2366"
"151.3000","1.2606","0.2369"
"151.4000","1.2614","0.2373"
"151.5000","1.2623","0.2376"
"151.6000","1.2632","0.2379"
"151.7000","1.2640","0.2382"
"151.8000","1.2649","0.2386"
"151.9000","1.2657","0.2389"
"152.0000","1.2666","0.2392"
"152.1000","1.2675","0.2395"
"152.2000","1.2683","0.2398"
"152.3000","1.2691","0.2401"
"152.4000","1.2699","0.2404"
"152.5000","1.2707","0.2407"
"152.6000","1.2715","0.2410"
"152.7000","1.2723","0.2413"
"152.8000","1.2731","0.2416"
"152.9000","1.2739","0.2418"
"153.0000","1.2746","0.2421"
"153.1000","1.2754","0.2424"
"153.2000","1.2762","0.2427"
"153.3000","1.2770","0.2430"
"153.4000","1.2778","0.2433"
"153.5000","1.2787","0.2436"
"153.6000","1.2795","0.2439"
"153.7000","1.2804","0.2442"
"153.8000","1.2813","0.2446"
"153.9000","1.2822","0.2449"
"154.0000","1.2831","0.2453"
"154.1000","1.2840","0.2456"
"154.2000","1.2849","0.2459"
"154.3000","1.2857","0.2462"
"154.4000","1.2865","0.2465"
"154.5000","1.2873","0.2468"
"154.6000","1.2881","0.2471"
"154.7000","1.2889","0.2474"
"154.8000","1.2897","0.2477"
"154.9000","1.2906","0.2480"
"155.0000","1.2914","0.2483"
"155.1000","1.2923","0.2487"
"155.2000","1.2932","0.2490"
"155.3000","1.2941","0.2493"
"155.4000","1.2949","0.2496"
"155.5000","1.2958","0.2500"
"155.6000","1.2967","0.2503"
"155.7000","1.2975","0.2506"
"155.8000","1.2983","0.2509"
"155.9000","1.2991","0.2512"
"156.0000","1.2999","0.2515"
"156.1000","1.3008","0.2518"
"156.2000","1.3016","0.2520"
"156.3000","1.3024","0.2524"
"156.4000","1.3032","0.2527"
"156.5000","1.3040","0.2530"
"156.6000","1.3048","0.2533"
"156.7000","1.3057","0.2536"
"156.8000","1.3065","0.2539"
"156.9000","1.3073","0.2542"
"157.0000","1.3081","0.2544"
"157.1000","1.3089","0.2548"
"157.2000","1.3097","0.2551"
"157.3000","1.3105","0.2554"
"157.4000","1.3114","0.2557"
"157.5000","1.3122","0.2560"
"157.6000","1.3131","0.2563"
"157.7000","1.3139","0.2566"
"157.8000","1.3148","0.2569"
"157.9000","1.3157","0.2573"
"158.0000","1.3166","0.2576"
"158.1000","1.3175","0.2579"
"158.2000","1.3183","0.2582"
"158.3000","1.3192","0.2585"
"158.4000","1.3200","0.2588"
"158.5000","1.3208","0.2591"
"158.6000","1.3216","0.2594"
"158.7000","1.3224","0.2597"
"158.8000","1.3232","0.2600"
"158.9000","1.3240","0.2603"
"159.0000","1.3248","0.2605"
"159.1000","1.3256","0.2608"
"159.2000","1.3263","0.2611"
"159.3000","1.3271","0.2614"
"159.4000","1.3279","0.2616"
"159.5000","1.3287","0.2619"
"159.6000","1.3295","0.2622"
"159.7000","1.3303","0.2625"
"159.8000","1.3312","0.2628"
"159.9000","1.3320","0.2631"
"160.0000","1.3329","0.2635"
"160.1000","1.3338","0.2638"
"160.2000","1.3347","0.2641"
"160.3000","1.3356","0.2645"
"160.4000","1.3365","0.2648"
"160.5000","1.3373","0.2651"
"160.6000","1.3382","0.2654"
"160.7000","1.3390","0.2657"
"160.8000","1.3398","0.2660"
"160.9000","1.3406","0.2663"
"161.0000","1.3414","0.2666"
"161.1000","1.3422","0.2669"
"161.2000","1.3431","0.2672"
"161.3000","1.3439","0.2675"
"161.4000","1.3448","0.2678"
"161.5000","1.3456","0.2681"
"161.6000","1.3465","0.2685"
"161.7000","1.3473","0.2688"
"161.8000","1.3482","0.2691"
"161.9000","1.3490","0.2694"
"162.0000","1.3499","0.2697"
"162.1000","1.3507","0.2700"
"162.2000","1.3516","0.2703"
"162.3000","1.3524","0.2706"
"162.4000","1.3533","0.2709"
"162.5000","1.3541","0.2712"
"162.6000","1.3549","0.2715"
"162.7000","1.3557","0.2718"
"162.8000","1.3565","0.2721"
"162.9000","1.3574","0.2724"
"163.0000","1.3582","0.2727"
"163.1000","1.3590","0.2730"
"163.2000","1.3598","0.2733"
"163.3000","1.3606","0.2736"
"163.4000","1.3615","0.2739"
"163.5000","1.3623","0.2742"
"163.6000","1.3631","0.2745"
"163.7000","1.3639","0.2748"
"163.8000","1.3647","0.2751"
"163.9000","1.3656","0.2754"
"164.0000","1.3665","0.2757"
"164.1000","1.3674","0.2760"
"164.2000","1.3683","0.2764"
"164.3000","1.3691","0.2767"
"164.4000","1.3700","0.2770"
"164.5000","1.3708","0.2773"
"164.6000","1.3717","0.2776"
"164.7000","1.3725","0.2779"
"164.8000","1.3734","0.2782"
"164.9000","1.3742","0.2785"
"165.0000","1.3750","0.2788"
"165.1000","1.3758","0.2791"
"165.2000","1.3765","0.2793"
"165.3000","1.3773","0.2796"
"165.4000","1.3781","0.2799"
"165.5000","1.3789","0.2802"
"165.6000","1.3797","0.2804"
"165.7000","1.3805","0.2807"
"165.8000","1.3813","0.2810"
"165.9000","1.3821","0.2813"
"166.0000","1.3829","0.2816"
"166.1000","1.3837","0.2819"
"166.2000","1.3846","0.2822"
"166.3000","1.3855","0.2826"
"166.4000","1.3864","0.2829"
"166.5000","1.3873","0.2833"
"166.6000","1.3882","0.2836"
"166.7000","1.3890","0.2839"
"166.8000","1.3899","0.2842"
"166.9000","1.3907","0.2845"
"167.0000","1.3915","0.2848"
"167.1000","1.3923","0.2851"
"167.2000","1.3931","0.2854"
"167.3000","1.3939","0.2857"
"167.4000","1.3948","0.2860"
"167.5000","1.3956","0.2863"
"167.6000","1.3965","0.2866"
"167.7000","1.3974","0.2869"
"167.8000","1.3982","0.2872"
"167.9000","1.3991","0.2876"
"168.0000","1.4000","0.2879"
"168.1000","1.4008","0.2882"
"168.2000","1.4017","0.2885"
"168.3000","1.4025","0.2888"
"168.4000","1.4033","0.2891"
"168.5000","1.4041","0.2894"
"168.6000","1.4050","0.2897"
"168.7000","1.4058","0.2900"
"168.8000","1.4066","0.2903"
"168.9000","1.4074","0.2906"
"169.0000","1.4083","0.2909"
"169.1000","1.4091","0.2912"
"169.2000","1.4099","0.2914"
"169.3000","1.4107","0.2917"
"169.4000","1.4115","0.2920"
"169.5000","1.4123","0.2923"
"169.6000","1.4131","0.2926"
"169.7000","1.4139","0.2929"
"169.8000","1.4147","0.2932"
"169.9000","1.4156","0.2935"
"170.0000","1.4164","0.2938"
"170.1000","1.4173","0.2941"
"170.2000","1.4182","0.2944"
"170.3000","1.4191","0.2948"
"170.4000","1.4200","0.2951"
"170.5000","1.4208","0.2954"
"170.6000","1.4217","0.2957"
"170.7000","1.4225","0.2960"
"170.8000","1.4233","0.2963"
"170.9000","1.4241","0.2966"
"171.0000","1.4250","0.2969"
"171.1000","1.4258","0.2972"
"171.2000","1.4266","0.2975"
"171.3000","1.4274","0.2978"
"171.4000","1.4282","0.2981"
"171.5000","1.4290","0.2983"
"171.6000","1.4297","0.2986"
"171.7000","1.4305","0.2989"
"171.8000","1.4313","0.2992"
"171.9000","1.4321","0.2994"
"172.0000","1.4328","0.2997"
"172.1000","1.4336","0.3000"
"172.2000","1.4345","0.3003"
"172.3000","1.4353","0.3006"
"172.4000","1.4362","0.3009"
"172.5000","1.4371","0.3013"
"172.6000","1.4379","0.3016"
"172.7000","1.4388","0.3019"
"172.8000","1.4397","0.3022"
"172.9000","1.4406","0.3026"
"173.0000","1.4415","0.3029"
"173.1000","1.4423","0.3032"
"173.2000","1.4432","0.3035"
"173.3000","1.4440","0.3038"
"173.4000","1.4448","0.3041"
"173.5000","1.4456","0.3044"
"173.6000","1.4464","0.3047"
"173.7000","1.4473","0.3050"
"173.8000","1.4481","0.3053"
"173.9000","1.4489","0.3056"
"174.0000","1.4498","0.3059"
"174.1000","1.4507","0.3062"
"174.2000","1.4515","0.3065"
"174.3000","1.4524","0.3068"
"174.4000","1.4533","0.3071"
"174.5000","1.4541","0.3075"
"174.6000","1.4550","0.3078"
"174.7000","1.4558","0.3081"
"174.8000","1.4567","0.3084"
"174.9000","1.4575","0.3087"
"175.0000","1.4583","0.3090"
"175.1000","1.4591","0.3093"
"175.2000","1.4600","0.3096"
"175.3000","1.4608","0.3099"
"175.4000","1.4616","0.3102"
"175.5000","1.4624","0.3104"
"175.6000","1.4632","0.3107"
"175.7000","1.4640","0.3110"
"175.8000","1.4648","0.3113"
"175.9000","1.4656","0.3116"
"176.0000","1.4664","0.3119"
"176.1000","1.4672","0.3122"
"176.2000","1.4681","0.3125"
"176.3000","1.4689","0.3128"
"176.4000","1.4698","0.3131"
"176.5000","1.4706","0.3134"
"176.6000","1.4715","0.3137"
"176.7000","1.4723","0.3141"
"176.8000","1.4732","0.3144"
"176.9000","1.4741","0.3147"
"177.0000","1.4749","0.3150"
"177.1000","1.4758","0.3153"
"177.2000","1.4766","0.3156"
"177.3000","1.4774","0.3159"
"177.4000","1.4782","0.3162"
"177.5000","1.4790","0.3165"
"177.6000","1.4798","0.3168"
"177.7000","1.4806","0.3171"
"177.8000","1.4814","0.3173"
"177.9000","1.4822","0.3176"
"178.0000","1.4830","0.3179"
"178.1000","1.4838","0.3182"
"178.2000","1.4845","0.3184"
"178.3000","1.4853","0.3187"
"178.4000","1.4862","0.3190"
"178.5000","1.4870","0.3193"
"178.6000","1.4879","0.3197"
"178.7000","1.4887","0.3200"
"178.8000","1.4896","0.3203"
"178.9000","1.4905","0.3206"
"179.0000","1.4914","0.3210"
"179.1000","1.4923","0.3213"
"179.2000","1.4932","0.3216"
"179.3000","1.4941","0.3219"
"179.4000","1.4949","0.3222"
"179.5000","1.4957","0.3225"
"179.6000","1.4965","0.3228"
"179.7000","1.4973","0.3231"
"179.8000","1.4981","0.3234"
"179.9000","1.4990","0.3237"
"180.0000","1.4998","0.3240"
"180.1000","1.5007","0.3243"
"180.2000","1.5016","0.3246"
"180.3000","1.5024","0.3249"
"180.4000","1.5033","0.3252"
"180.5000","1.5042","0.3256"
"180.6000","1.5050","0.3259"
"180.7000","1.5059","0.3262"
"180.8000","1.5067","0.3265"
"180.9000","1.5075","0.3267"
"181.0000","1.5083","0.3270"
"181.1000","1.5091","0.3273"
"181.2000","1.5099","0.3276"
"181.3000","1.5107","0.3279"
"181.4000","1.5115","0.3282"
"181.5000","1.5123","0.3285"
"181.6000","1.5132","0.3288"
"181.7000","1.5140","0.3291"
"181.8000","1.5148","0.3294"
"181.9000","1.5156","0.3297"
"182.0000","1.5164","0.3300"
"182.1000","1.5172","0.3302"
"182.2000","1.5180","0.3305"
"182.3000","1.5188","0.3308"
"182.4000","1.5196","0.3311"
"182.5000","1.5205","0.3314"
"182.6000","1.5213","0.3317"
"182.7000","1.5222","0.3320"
"182.8000","1.5231","0.3324"
"182.9000","1.5240","0.3327"
"183.0000","1.5249","0.3330"
"183.1000","1.5257","0.3333"
"183.2000","1.5266","0.3336"
"183.3000","1.5274","0.3339"
"183.4000","1.5282","0.3342"
"183.5000","1.5291","0.3345"
"183.6000","1.5299","0.3348"
"183.7000","1.5308","0.3351"
"183.8000","1.5316","0.3354"
"183.9000","1.5323","0.3357"
"184.0000","1.5331","0.3359"
"184.1000","1.5339","0.3362"
"184.2000","1.5347","0.3365"
"184.3000","1.5355","0.3368"
"184.4000","1.5363","0.3370"
"184.5000","1.5371","0.3373"
"184.6000","1.5379","0.3376"
"184.7000","1.5387","0.3379"
"184.8000","1.5396","0.3383"
"184.9000","1.5405","0.3385"
"185.0000","1.5413","0.3389"
"185.1000","1.5422","0.3392"
"185.2000","1.5431","0.3395"
"185.3000","1.5440","0.3399"
"185.4000","1.5449","0.3402"
"185.5000","1.5457","0.3405"
"185.6000","1.5466","0.3408"
"185.7000","1.5474","0.3411"
"185.8000","1.5482","0.3414"
"185.9000","1.5490","0.3417"
"186.0000","1.5498","0.3419"
"186.1000","1.5506","0.3422"
"186.2000","1.5515","0.3425"
"186.3000","1.5523","0.3428"
"186.4000","1.5531","0.3431"
"186.5000","1.5540","0.3434"
"186.6000","1.5548","0.3438"
"186.7000","1.5557","0.3441"
"186.8000","1.5566","0.3444"
"186.9000","1.5574","0.3447"
"187.0000","1.5583","0.3450"
"187.1000","1.5592","0.3454"
"187.2000","1.5600","0.3457"
"187.3000","1.5609","0.3460"
"187.4000","1.5617","0.3463"
"187.5000","1.5625","0.3465"
"187.6000","1.5633","0.3468"
"187.7000","1.5641","0.3471"
"187.8000","1.5649","0.3474"
"187.9000","1.5657","0.3477"
"188.0000","1.5665","0.3480"
"188.1000","1.5673","0.3483"
"188.2000","1.5681","0.3485"
"188.3000","1.5689","0.3488"
"188.4000","1.5697","0.3491"
"188.5000","1.5706","0.3494"
"188.6000","1.5714","0.3497"
"188.7000","1.5722","0.3500"
"188.8000","1.5731","0.3503"
"188.9000","1.5740","0.3506"
"189.0000","1.5748","0.3509"
"189.1000","1.5757","0.3512"
"189.2000","1.5766","0.3516"
"189.3000","1.5775","0.3519"
"189.4000","1.5783","0.3522"
"189.5000","1.5792","0.3525"
"189.6000","1.5800","0.3528"
"189.7000","1.5808","0.3531"
"189.8000","1.5817","0.3534"
"189.9000","1.5825","0.3537"
"190.0000","1.5833","0.3540"
"190.1000","1.5841","0.3542"
"190.2000","1.5849","0.3545"
"190.3000","1.5856","0.3548"
"190.4000","1.5864","0.3551"
"190.5000","1.5872","0.3553"
"190.6000","1.5880","0.3556"
"190.7000","1.5887","0.3558"
"190.8000","1.5895","0.3561"
"190.9000","1.5903","0.3564"
"191.0000","1.5912","0.3567"
"191.1000","1.5920","0.3570"
"191.2000","1.5929","0.3573"
"191.3000","1.5937","0.3577"
"191.4000","1.5947","0.3580"
"191.5000","1.5956","0.3583"
"191.6000","1.5964","0.3587"
"191.7000","1.5973","0.3590"
"191.8000","1.5982","0.3593"
"191.9000","1.5990","0.3596"
"192.0000","1.5998","0.3599"
"192.1000","1.6006","0.3602"
"192.2000","1.6014","0.3605"
"192.3000","1.6022","0.3607"
"192.4000","1.6031","0.3610"
"192.5000","1.6039","0.3613"
"192.6000","1.6048","0.3617"
"192.7000","1.6057","0.3620"
"192.8000","1.6065","0.3623"
"192.9000","1.6074","0.3626"
"193.0000","1.6082","0.3629"
"193.1000","1.6091","0.3632"
"193.2000","1.6100","0.3635"
"193.3000","1.6108","0.3638"
"193.4000","1.6116","0.3641"
"193.5000","1.6124","0.3644"
"193.6000","1.6133","0.3647"
"193.7000","1.6141","0.3650"
"193.8000","1.6149","0.3653"
"193.9000","1.6157","0.3656"
"194.0000","1.6165","0.3658"
"194.1000","1.6174","0.3661"
"194.2000","1.6182","0.3664"
"194.3000","1.6190","0.3667"
"194.4000","1.6198","0.3670"
"194.5000","1.6206","0.3673"
"194.6000","1.6214","0.3676"
"194.7000","1.6222","0.3679"
"194.8000","1.6231","0.3681"
"194.9000","1.6239","0.3684"
"195.0000","1.6247","0.3687"
"195.1000","1.6256","0.3690"
"195.2000","1.6264","0.3693"
"195.3000","1.6273","0.3697"
"195.4000","1.6282","0.3700"
"195.5000","1.6290","0.3703"
"195.6000","1.6299","0.3706"
"195.7000","1.6308","0.3709"
"195.8000","1.6316","0.3712"
"195.9000","1.6324","0.3715"
"196.0000","1.6333","0.3718"
"196.1000","1.6341","0.3721"
"196.2000","1.6349","0.3724"
"196.3000","1.6357","0.3727"
"196.4000","1.6365","0.3729"
"196.5000","1.6373","0.3732"
"196.6000","1.6380","0.3735"
"196.7000","1.6388","0.3737"
"196.8000","1.6396","0.3740"
"196.9000","1.6404","0.3743"
"197.0000","1.6412","0.3746"
"197.1000","1.6420","0.3749"
"197.2000","1.6428","0.3752"
"197.3000","1.6436","0.3755"
"197.4000","1.6445","0.3758"
"197.5000","1.6454","0.3761"
"197.6000","1.6463","0.3764"
"197.7000","1.6472","0.3767"
"197.8000","1.6481","0.3771"
"197.9000","1.6490","0.3774"
"198.0000","1.6498","0.3777"
"198.1000","1.6507","0.3780"
"198.2000","1.6515","0.3783"
"198.3000","1.6523","0.3786"
"198.4000","1.6531","0.3789"
"198.5000","1.6540","0.3791"
"198.6000","1.6548","0.3794"
"198.7000","1.6556","0.3797"
"198.8000","1.6565","0.3800"
"198.9000","1.6573","0.3803"
"199.0000","1.6582","0.3806"
"199.1000","1.6590","0.3810"
"199.2000","1.6599","0.3813"
"199.3000","1.6608","0.3816"
"199.4000","1.6616","0.3819"
"199.5000","1.6625","0.3822"
"199.6000","1.6633","0.3825"
"199.7000","1.6641","0.3828"
"199.8000","1.6650","0.3831"
"199.9000","1.6658","0.3833"
"200.0000","1.6666","0.3836"
"200.1000","1.6674","0.3839"
"200.2000","1.6682","0.3842"
"200.3000","1.6691","0.3845"
"200.4000","1.6699","0.3848"
"200.5000","1.6706","0.3851"
"200.6000","1.6714","0.3853"
"200.7000","1.6722","0.3856"
"200.8000","1.6730","0.3859"
"200.9000","1.6739","0.3862"
"201.0000","1.6747","0.3865"
"201.1000","1.6755","0.3868"
"201.2000","1.6764","0.3871"
"201.3000","1.6772","0.3874"
"201.4000","1.6781","0.3877"
"201.5000","1.6790","0.3880"
"201.6000","1.6798","0.3883"
"201.7000","1.6807","0.3886"
"201.8000","1.6816","0.3889"
"201.9000","1.6825","0.3893"
"202.0000","1.6833","0.3896"
"202.1000","1.6842","0.3899"
"202.2000","1.6850","0.3902"
"202.3000","1.6858","0.3904"
"202.4000","1.6866","0.3907"
"202.5000","1.6875","0.3910"
"202.6000","1.6883","0.3913"
"202.7000","1.6891","0.3916"
"202.8000","1.6898","0.3918"
"202.9000","1.6906","0.3921"
"203.0000","1.6914","0.3924"
"203.1000","1.6921","0.3926"
"203.2000","1.6930","0.3929"
"203.3000","1.6938","0.3932"
"203.4000","1.6946","0.3935"
"203.5000","1.6954","0.3938"
"203.6000","1.6963","0.3941"
"203.7000","1.6971","0.3944"
